provider_id,provider_name,provider_street_address,provider_city,provider_state,provider_zipcode,drg_definition,hospital_referral_region_description,total_discharges,average_covered_charges,average_total_payments,average_medicare_payments
330236,nonsb,506 SIXTH STREET,BROOKLYN,NY,11215,064 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,NY - Manhattan,50,52308.74,18114.9,16119.22
330236,nonsb,506 SIXTH STREET,BROOKLYN,NY,11215,065 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC OR TPA IN 24 HRS,NY - Manhattan,56,43652.57,12203.77,9581.11
330236,nonsb,506 SIXTH STREET,BROOKLYN,NY,11215,066 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,NY - Manhattan,25,32027.56,8959.68,6931.76
330236,nonsb,506 SIXTH STREET,BROOKLYN,NY,11215,069 - TRANSIENT ISCHEMIA,NY - Manhattan,52,28943.12,8553.6,6738.35
330236,nonsb,506 SIXTH STREET,BROOKLYN,NY,11215,073 - CRANIAL & PERIPHERAL NERVE DISORDERS W MCC,NY - Manhattan,23,45895.78,16496.48,14551.43
330236,nonsb,506 SIXTH STREET,BROOKLYN,NY,11215,074 - CRANIAL & PERIPHERAL NERVE DISORDERS W/O MCC,NY - Manhattan,51,26969.82,10081.22,8618.69
330236,nonsb,506 SIXTH STREET,BROOKLYN,NY,11215,091 - OTHER DISORDERS OF NERVOUS SYSTEM W MCC,NY - Manhattan,14,31549.07,15434.93,13987.07
330236,nonsb,506 SIXTH STREET,BROOKLYN,NY,11215,100 - SEIZURES W MCC,NY - Manhattan,23,40160.22,16219.17,14874.13
330236,nonsb,506 SIXTH STREET,BROOKLYN,NY,11215,101 - SEIZURES W/O MCC,NY - Manhattan,67,21747.37,8892.73,7404.69
330236,nonsb,506 SIXTH STREET,BROOKLYN,NY,11215,149 - DYSEQUILIBRIUM,NY - Manhattan,35,22278.69,7829.14,6220.49
330236,nonsb,506 SIXTH STREET,BROOKLYN,NY,11215,153 - OTITIS MEDIA & URI W/O MCC,NY - Manhattan,23,16156.48,8412.13,6212.3
330236,nonsb,506 SIXTH STREET,BROOKLYN,NY,11215,166 - OTHER RESP SYSTEM O.R. PROCEDURES W MCC,NY - Manhattan,19,62142.47,38238.68,28526.42
330236,nonsb,506 SIXTH STREET,BROOKLYN,NY,11215,175 - PULMONARY EMBOLISM W MCC,NY - Manhattan,13,49500.15,16383.54,14081.31
330236,nonsb,506 SIXTH STREET,BROOKLYN,NY,11215,177 - RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,NY - Manhattan,33,41724.33,19472.39,17259.73
330236,nonsb,506 SIXTH STREET,BROOKLYN,NY,11215,178 - RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,NY - Manhattan,19,38473.16,14516.79,12748.16
330236,nonsb,506 SIXTH STREET,BROOKLYN,NY,11215,180 - RESPIRATORY NEOPLASMS W MCC,NY - Manhattan,20,58492.6,18321.5,16148.4
330236,nonsb,506 SIXTH STREET,BROOKLYN,NY,11215,181 - RESPIRATORY NEOPLASMS W CC,NY - Manhattan,18,34640.61,12954.78,11003.17
330236,nonsb,506 SIXTH STREET,BROOKLYN,NY,11215,189 - PULMONARY EDEMA & RESPIRATORY FAILURE,NY - Manhattan,64,31345.61,14244.0,11179.11
330236,nonsb,506 SIXTH STREET,BROOKLYN,NY,11215,190 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,NY - Manhattan,118,30205.81,13108.42,10663.53
330236,nonsb,506 SIXTH STREET,BROOKLYN,NY,11215,191 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,NY - Manhattan,86,24701.52,10642.57,8924.43
330236,nonsb,506 SIXTH STREET,BROOKLYN,NY,11215,192 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,NY - Manhattan,19,14701.05,8488.42,7056.63
330236,nonsb,506 SIXTH STREET,BROOKLYN,NY,11215,193 - SIMPLE PNEUMONIA & PLEURISY W MCC,NY - Manhattan,86,33802.88,15048.73,13273.6
330236,nonsb,506 SIXTH STREET,BROOKLYN,NY,11215,194 - SIMPLE PNEUMONIA & PLEURISY W CC,NY - Manhattan,86,25519.26,11017.72,8948.69
330236,nonsb,506 SIXTH STREET,BROOKLYN,NY,11215,195 - SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,NY - Manhattan,23,18305.04,8381.91,6700.96
330236,nonsb,506 SIXTH STREET,BROOKLYN,NY,11215,202 - BRONCHITIS & ASTHMA W CC/MCC,NY - Manhattan,56,23902.54,10352.93,8489.48
330236,nonsb,506 SIXTH STREET,BROOKLYN,NY,11215,203 - BRONCHITIS & ASTHMA W/O CC/MCC,NY - Manhattan,23,17936.17,7925.17,6119.52
330236,nonsb,506 SIXTH STREET,BROOKLYN,NY,11215,204 - RESPIRATORY SIGNS & SYMPTOMS,NY - Manhattan,20,16668.1,8358.5,6975.65
330236,nonsb,506 SIXTH STREET,BROOKLYN,NY,11215,205 - OTHER RESPIRATORY SYSTEM DIAGNOSES W MCC,NY - Manhattan,12,20926.58,14130.08,12989.0
330236,nonsb,506 SIXTH STREET,BROOKLYN,NY,11215,206 - OTHER RESPIRATORY SYSTEM DIAGNOSES W/O MCC,NY - Manhattan,30,18030.6,9038.13,7717.9
330236,nonsb,506 SIXTH STREET,BROOKLYN,NY,11215,207 - RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT 96+ HOURS,NY - Manhattan,20,83290.55,45556.0,40036.5
330236,nonsb,506 SIXTH STREET,BROOKLYN,NY,11215,208 - RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <96 HOURS,NY - Manhattan,47,63966.96,23388.36,21318.38
330236,nonsb,506 SIXTH STREET,BROOKLYN,NY,11215,227 - CARDIAC DEFIBRILLATOR IMPLANT W/O CARDIAC CATH W/O MCC,NY - Manhattan,24,63237.13,52587.92,47439.08
330236,nonsb,506 SIXTH STREET,BROOKLYN,NY,11215,233 - CORONARY BYPASS W CARDIAC CATH W MCC,NY - Manhattan,11,148491.45,67662.0,49959.55
330236,nonsb,506 SIXTH STREET,BROOKLYN,NY,11215,237 - MAJOR CARDIOVASC PROCEDURES W MCC,NY - Manhattan,13,150540.15,61450.0,46330.69
330236,nonsb,506 SIXTH STREET,BROOKLYN,NY,11215,239 - AMPUTATION FOR CIRC SYS DISORDERS EXC UPPER LIMB & TOE W MCC,NY - Manhattan,20,110908.4,44222.95,41396.2
330236,nonsb,506 SIXTH STREET,BROOKLYN,NY,11215,240 - AMPUTATION FOR CIRC SYS DISORDERS EXC UPPER LIMB & TOE W CC,NY - Manhattan,12,78287.0,28423.33,26112.5
330236,nonsb,506 SIXTH STREET,BROOKLYN,NY,11215,242 - PERMANENT CARDIAC PACEMAKER IMPLANT W MCC,NY - Manhattan,15,64436.0,34288.27,32249.8
330236,nonsb,506 SIXTH STREET,BROOKLYN,NY,11215,243 - PERMANENT CARDIAC PACEMAKER IMPLANT W CC,NY - Manhattan,37,43669.97,25611.03,23997.95
330236,nonsb,506 SIXTH STREET,BROOKLYN,NY,11215,244 - PERMANENT CARDIAC PACEMAKER IMPLANT W/O CC/MCC,NY - Manhattan,27,24713.67,20527.89,19064.44
330236,nonsb,506 SIXTH STREET,BROOKLYN,NY,11215,246 - PERC CARDIOVASC PROC W DRUG-ELUTING STENT W MCC OR 4+ VESSELS/STENTS,NY - Manhattan,25,78142.68,32318.96,29046.64
330236,nonsb,506 SIXTH STREET,BROOKLYN,NY,11215,247 - PERC CARDIOVASC PROC W DRUG-ELUTING STENT W/O MCC,NY - Manhattan,87,43990.01,21362.56,17432.46
330236,nonsb,506 SIXTH STREET,BROOKLYN,NY,11215,248 - PERC CARDIOVASC PROC W NON-DRUG-ELUTING STENT W MCC OR 4+ VES/STENTS,NY - Manhattan,18,107609.17,33282.94,30676.0
330236,nonsb,506 SIXTH STREET,BROOKLYN,NY,11215,249 - PERC CARDIOVASC PROC W NON-DRUG-ELUTING STENT W/O MCC,NY - Manhattan,18,48352.44,19065.83,17503.72
330236,nonsb,506 SIXTH STREET,BROOKLYN,NY,11215,250 - PERC CARDIOVASC PROC W/O CORONARY ARTERY STENT W MCC,NY - Manhattan,15,66581.13,29833.0,25754.53
330236,nonsb,506 SIXTH STREET,BROOKLYN,NY,11215,251 - PERC CARDIOVASC PROC W/O CORONARY ARTERY STENT W/O MCC,NY - Manhattan,44,41761.39,20989.09,17905.64
330236,nonsb,506 SIXTH STREET,BROOKLYN,NY,11215,252 - OTHER VASCULAR PROCEDURES W MCC,NY - Manhattan,63,61032.87,32450.05,29933.51
330236,nonsb,506 SIXTH STREET,BROOKLYN,NY,11215,253 - OTHER VASCULAR PROCEDURES W CC,NY - Manhattan,42,62418.64,26682.0,22507.86
330236,nonsb,506 SIXTH STREET,BROOKLYN,NY,11215,264 - OTHER CIRCULATORY SYSTEM O.R. PROCEDURES,NY - Manhattan,37,63865.43,27500.03,24717.03
330236,nonsb,506 SIXTH STREET,BROOKLYN,NY,11215,"280 - ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W MCC",NY - Manhattan,41,45444.2,17886.88,16105.71
330236,nonsb,506 SIXTH STREET,BROOKLYN,NY,11215,"281 - ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W CC",NY - Manhattan,39,30942.95,11377.08,9921.28
330236,nonsb,506 SIXTH STREET,BROOKLYN,NY,11215,"286 - CIRCULATORY DISORDERS EXCEPT AMI, W CARD CATH W MCC",NY - Manhattan,30,64434.03,22630.1,19855.07
330236,nonsb,506 SIXTH STREET,BROOKLYN,NY,11215,"287 - CIRCULATORY DISORDERS EXCEPT AMI, W CARD CATH W/O MCC",NY - Manhattan,66,35883.94,12966.26,10098.21
330236,nonsb,506 SIXTH STREET,BROOKLYN,NY,11215,291 - HEART FAILURE & SHOCK W MCC,NY - Manhattan,228,38993.04,16176.34,14077.95
330236,nonsb,506 SIXTH STREET,BROOKLYN,NY,11215,292 - HEART FAILURE & SHOCK W CC,NY - Manhattan,184,26928.32,10957.33,9490.92
330236,nonsb,506 SIXTH STREET,BROOKLYN,NY,11215,293 - HEART FAILURE & SHOCK W/O CC/MCC,NY - Manhattan,42,20337.38,8177.31,6641.62
330236,nonsb,506 SIXTH STREET,BROOKLYN,NY,11215,299 - PERIPHERAL VASCULAR DISORDERS W MCC,NY - Manhattan,32,47094.28,16163.94,13584.66
330236,nonsb,506 SIXTH STREET,BROOKLYN,NY,11215,300 - PERIPHERAL VASCULAR DISORDERS W CC,NY - Manhattan,55,28332.2,10925.07,9400.53
330236,nonsb,506 SIXTH STREET,BROOKLYN,NY,11215,301 - PERIPHERAL VASCULAR DISORDERS W/O CC/MCC,NY - Manhattan,16,21476.38,8065.56,6630.0
330236,nonsb,506 SIXTH STREET,BROOKLYN,NY,11215,303 - ATHEROSCLEROSIS W/O MCC,NY - Manhattan,23,15582.61,7678.74,5847.57
330236,nonsb,506 SIXTH STREET,BROOKLYN,NY,11215,305 - HYPERTENSION W/O MCC,NY - Manhattan,34,18335.56,7897.97,6056.68
330236,nonsb,506 SIXTH STREET,BROOKLYN,NY,11215,308 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,NY - Manhattan,64,30562.59,13437.78,11449.7
330236,nonsb,506 SIXTH STREET,BROOKLYN,NY,11215,309 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,NY - Manhattan,81,20845.65,9178.02,7709.48
330236,nonsb,506 SIXTH STREET,BROOKLYN,NY,11215,310 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,NY - Manhattan,53,14323.62,7421.92,5265.94
330236,nonsb,506 SIXTH STREET,BROOKLYN,NY,11215,311 - ANGINA PECTORIS,NY - Manhattan,11,13225.18,7015.91,5724.09
330236,nonsb,506 SIXTH STREET,BROOKLYN,NY,11215,312 - SYNCOPE & COLLAPSE,NY - Manhattan,140,20515.46,8722.98,7228.07
330236,nonsb,506 SIXTH STREET,BROOKLYN,NY,11215,313 - CHEST PAIN,NY - Manhattan,115,13965.24,7577.1,5933.37
330236,nonsb,506 SIXTH STREET,BROOKLYN,NY,11215,314 - OTHER CIRCULATORY SYSTEM DIAGNOSES W MCC,NY - Manhattan,88,38295.23,18697.13,17254.48
330236,nonsb,506 SIXTH STREET,BROOKLYN,NY,11215,315 - OTHER CIRCULATORY SYSTEM DIAGNOSES W CC,NY - Manhattan,13,21049.0,10535.77,9287.46
330236,nonsb,506 SIXTH STREET,BROOKLYN,NY,11215,"326 - STOMACH, ESOPHAGEAL & DUODENAL PROC W MCC",NY - Manhattan,17,147365.88,59008.41,46288.71
330236,nonsb,506 SIXTH STREET,BROOKLYN,NY,11215,329 - MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC,NY - Manhattan,32,139008.25,51093.72,45095.66
330236,nonsb,506 SIXTH STREET,BROOKLYN,NY,11215,330 - MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,NY - Manhattan,27,63509.7,24233.0,22022.15
330236,nonsb,506 SIXTH STREET,BROOKLYN,NY,11215,371 - MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W MCC,NY - Manhattan,21,44323.76,19032.14,17238.24
330236,nonsb,506 SIXTH STREET,BROOKLYN,NY,11215,372 - MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC,NY - Manhattan,15,24791.0,12532.6,11137.4
330236,nonsb,506 SIXTH STREET,BROOKLYN,NY,11215,374 - DIGESTIVE MALIGNANCY W MCC,NY - Manhattan,20,68261.3,21170.15,18766.8
330236,nonsb,506 SIXTH STREET,BROOKLYN,NY,11215,375 - DIGESTIVE MALIGNANCY W CC,NY - Manhattan,24,49168.88,14316.5,12380.96
330236,nonsb,506 SIXTH STREET,BROOKLYN,NY,11215,377 - G.I. HEMORRHAGE W MCC,NY - Manhattan,61,46323.3,18432.36,16543.26
330236,nonsb,506 SIXTH STREET,BROOKLYN,NY,11215,378 - G.I. HEMORRHAGE W CC,NY - Manhattan,87,27880.1,11373.31,9429.44
330236,nonsb,506 SIXTH STREET,BROOKLYN,NY,11215,379 - G.I. HEMORRHAGE W/O CC/MCC,NY - Manhattan,18,16407.83,8555.06,5998.56
330236,nonsb,506 SIXTH STREET,BROOKLYN,NY,11215,388 - G.I. OBSTRUCTION W MCC,NY - Manhattan,12,49289.58,16921.33,15258.67
330236,nonsb,506 SIXTH STREET,BROOKLYN,NY,11215,389 - G.I. OBSTRUCTION W CC,NY - Manhattan,34,32035.29,10349.0,8636.47
330236,nonsb,506 SIXTH STREET,BROOKLYN,NY,11215,390 - G.I. OBSTRUCTION W/O CC/MCC,NY - Manhattan,15,18247.4,7617.93,5618.53
330236,nonsb,506 SIXTH STREET,BROOKLYN,NY,11215,"391 - ESOPHAGITIS, GASTROENT & MISC DIGEST DISORDERS W MCC",NY - Manhattan,75,30744.4,12842.13,11377.45
330236,nonsb,506 SIXTH STREET,BROOKLYN,NY,11215,"392 - ESOPHAGITIS, GASTROENT & MISC DIGEST DISORDERS W/O MCC",NY - Manhattan,230,19308.83,8733.75,7111.43
330236,nonsb,506 SIXTH STREET,BROOKLYN,NY,11215,393 - OTHER DIGESTIVE SYSTEM DIAGNOSES W MCC,NY - Manhattan,37,37648.0,17884.92,15399.24
330236,nonsb,506 SIXTH STREET,BROOKLYN,NY,11215,394 - OTHER DIGESTIVE SYSTEM DIAGNOSES W CC,NY - Manhattan,64,27080.64,10849.73,9231.16
330236,nonsb,506 SIXTH STREET,BROOKLYN,NY,11215,395 - OTHER DIGESTIVE SYSTEM DIAGNOSES W/O CC/MCC,NY - Manhattan,24,15380.75,8260.88,6260.88
330236,nonsb,506 SIXTH STREET,BROOKLYN,NY,11215,418 - LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,NY - Manhattan,15,41128.27,17766.07,14499.47
330236,nonsb,506 SIXTH STREET,BROOKLYN,NY,11215,435 - MALIGNANCY OF HEPATOBILIARY SYSTEM OR PANCREAS W MCC,NY - Manhattan,19,47397.89,18469.89,16430.26
330236,nonsb,506 SIXTH STREET,BROOKLYN,NY,11215,439 - DISORDERS OF PANCREAS EXCEPT MALIGNANCY W CC,NY - Manhattan,14,23946.14,10315.93,8989.14
330236,nonsb,506 SIXTH STREET,BROOKLYN,NY,11215,"441 - DISORDERS OF LIVER EXCEPT MALIG,CIRR,ALC HEPA W MCC",NY - Manhattan,18,30186.17,18647.89,17103.33
330236,nonsb,506 SIXTH STREET,BROOKLYN,NY,11215,"442 - DISORDERS OF LIVER EXCEPT MALIG,CIRR,ALC HEPA W CC",NY - Manhattan,13,40976.62,10905.23,9245.0
330236,nonsb,506 SIXTH STREET,BROOKLYN,NY,11215,444 - DISORDERS OF THE BILIARY TRACT W MCC,NY - Manhattan,20,37562.45,17034.0,15207.15
330236,nonsb,506 SIXTH STREET,BROOKLYN,NY,11215,445 - DISORDERS OF THE BILIARY TRACT W CC,NY - Manhattan,19,45515.16,12213.26,10321.0
330236,nonsb,506 SIXTH STREET,BROOKLYN,NY,11215,460 - SPINAL FUSION EXCEPT CERVICAL W/O MCC,NY - Manhattan,11,91470.91,42464.73,36074.64
330236,nonsb,506 SIXTH STREET,BROOKLYN,NY,11215,"463 - WND DEBRID & SKN GRFT EXC HAND, FOR MUSCULO-CONN TISS DIS W MCC",NY - Manhattan,11,102119.91,45141.91,42325.45
330236,nonsb,506 SIXTH STREET,BROOKLYN,NY,11215,"464 - WND DEBRID & SKN GRFT EXC HAND, FOR MUSCULO-CONN TISS DIS W CC",NY - Manhattan,13,60685.31,29125.23,26786.85
330236,nonsb,506 SIXTH STREET,BROOKLYN,NY,11215,468 - REVISION OF HIP OR KNEE REPLACEMENT W/O CC/MCC,NY - Manhattan,13,58353.08,26385.54,24578.08
330236,nonsb,506 SIXTH STREET,BROOKLYN,NY,11215,469 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W MCC,NY - Manhattan,14,74247.14,31177.29,25752.43
330236,nonsb,506 SIXTH STREET,BROOKLYN,NY,11215,470 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,NY - Manhattan,133,42989.29,21664.33,18429.4
330236,nonsb,506 SIXTH STREET,BROOKLYN,NY,11215,480 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W MCC,NY - Manhattan,14,65710.57,29079.79,27025.07
330236,nonsb,506 SIXTH STREET,BROOKLYN,NY,11215,481 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,NY - Manhattan,42,50795.83,19343.05,17714.79
330236,nonsb,506 SIXTH STREET,BROOKLYN,NY,11215,482 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,NY - Manhattan,21,43107.9,16741.57,15041.81
330236,nonsb,506 SIXTH STREET,BROOKLYN,NY,11215,"493 - LOWER EXTREM & HUMER PROC EXCEPT HIP,FOOT,FEMUR W CC",NY - Manhattan,12,44719.58,20677.5,18869.33
330236,nonsb,506 SIXTH STREET,BROOKLYN,NY,11215,520 - BACK & NECK PROC EXC SPINAL FUSION W/O CC/MCC,NY - Manhattan,16,34360.69,13247.25,10113.38
330236,nonsb,506 SIXTH STREET,BROOKLYN,NY,11215,536 - FRACTURES OF HIP & PELVIS W/O MCC,NY - Manhattan,13,21577.54,7874.54,6405.77
330236,nonsb,506 SIXTH STREET,BROOKLYN,NY,11215,543 - PATHOLOGICAL FRACTURES & MUSCULOSKELET & CONN TISS MALIG W CC,NY - Manhattan,18,39596.17,12412.39,10289.56
330236,nonsb,506 SIXTH STREET,BROOKLYN,NY,11215,551 - MEDICAL BACK PROBLEMS W MCC,NY - Manhattan,12,40095.67,15742.92,13813.5
330236,nonsb,506 SIXTH STREET,BROOKLYN,NY,11215,552 - MEDICAL BACK PROBLEMS W/O MCC,NY - Manhattan,86,31437.12,10145.87,8329.76
330236,nonsb,506 SIXTH STREET,BROOKLYN,NY,11215,554 - BONE DISEASES & ARTHROPATHIES W/O MCC,NY - Manhattan,45,21777.58,8587.07,7041.44
330236,nonsb,506 SIXTH STREET,BROOKLYN,NY,11215,556 - SIGNS & SYMPTOMS OF MUSCULOSKELETAL SYSTEM & CONN TISSUE W/O MCC,NY - Manhattan,15,17437.4,8609.07,6646.33
330236,nonsb,506 SIXTH STREET,BROOKLYN,NY,11215,"558 - TENDONITIS, MYOSITIS & BURSITIS W/O MCC",NY - Manhattan,20,47874.8,15355.4,10888.75
330236,nonsb,506 SIXTH STREET,BROOKLYN,NY,11215,"562 - FX, SPRN, STRN & DISL EXCEPT FEMUR, HIP, PELVIS & THIGH W MCC",NY - Manhattan,11,29532.18,13525.73,12023.0
330236,nonsb,506 SIXTH STREET,BROOKLYN,NY,11215,"563 - FX, SPRN, STRN & DISL EXCEPT FEMUR, HIP, PELVIS & THIGH W/O MCC",NY - Manhattan,38,20880.24,9041.32,7068.29
330236,nonsb,506 SIXTH STREET,BROOKLYN,NY,11215,602 - CELLULITIS W MCC,NY - Manhattan,29,40650.41,15727.86,13839.83
330236,nonsb,506 SIXTH STREET,BROOKLYN,NY,11215,603 - CELLULITIS W/O MCC,NY - Manhattan,105,25370.95,9950.0,8151.71
330236,nonsb,506 SIXTH STREET,BROOKLYN,NY,11215,"605 - TRAUMA TO THE SKIN, SUBCUT TISS & BREAST W/O MCC",NY - Manhattan,24,18191.96,8977.83,7504.0
330236,nonsb,506 SIXTH STREET,BROOKLYN,NY,11215,"629 - OTHER ENDOCRINE, NUTRIT & METAB O.R. PROC W CC",NY - Manhattan,15,56069.87,22475.0,18785.47
330236,nonsb,506 SIXTH STREET,BROOKLYN,NY,11215,637 - DIABETES W MCC,NY - Manhattan,31,32881.06,15333.45,12165.19
330236,nonsb,506 SIXTH STREET,BROOKLYN,NY,11215,638 - DIABETES W CC,NY - Manhattan,61,20390.74,9473.51,8205.44
330236,nonsb,506 SIXTH STREET,BROOKLYN,NY,11215,639 - DIABETES W/O CC/MCC,NY - Manhattan,20,18067.2,7486.25,6097.65
330236,nonsb,506 SIXTH STREET,BROOKLYN,NY,11215,"640 - MISC DISORDERS OF NUTRITION,METABOLISM,FLUIDS/ELECTROLYTES W MCC",NY - Manhattan,113,26383.49,11934.57,10585.36
330236,nonsb,506 SIXTH STREET,BROOKLYN,NY,11215,"641 - MISC DISORDERS OF NUTRITION,METABOLISM,FLUIDS/ELECTROLYTES W/O MCC",NY - Manhattan,111,20492.05,8402.63,6953.03
330236,nonsb,506 SIXTH STREET,BROOKLYN,NY,11215,643 - ENDOCRINE DISORDERS W MCC,NY - Manhattan,11,34391.64,15756.09,14044.91
330236,nonsb,506 SIXTH STREET,BROOKLYN,NY,11215,644 - ENDOCRINE DISORDERS W CC,NY - Manhattan,11,27952.36,11311.0,9505.91
330236,nonsb,506 SIXTH STREET,BROOKLYN,NY,11215,669 - TRANSURETHRAL PROCEDURES W CC,NY - Manhattan,15,39323.13,13847.4,11920.47
330236,nonsb,506 SIXTH STREET,BROOKLYN,NY,11215,673 - OTHER KIDNEY & URINARY TRACT PROCEDURES W MCC,NY - Manhattan,17,101338.76,38584.76,33449.82
330236,nonsb,506 SIXTH STREET,BROOKLYN,NY,11215,682 - RENAL FAILURE W MCC,NY - Manhattan,134,39698.54,16147.33,14208.99
330236,nonsb,506 SIXTH STREET,BROOKLYN,NY,11215,683 - RENAL FAILURE W CC,NY - Manhattan,105,29906.18,10832.3,9190.9
330236,nonsb,506 SIXTH STREET,BROOKLYN,NY,11215,684 - RENAL FAILURE W/O CC/MCC,NY - Manhattan,15,15231.87,7507.4,6140.27
330236,nonsb,506 SIXTH STREET,BROOKLYN,NY,11215,689 - KIDNEY & URINARY TRACT INFECTIONS W MCC,NY - Manhattan,119,28633.7,12167.43,10416.29
330236,nonsb,506 SIXTH STREET,BROOKLYN,NY,11215,690 - KIDNEY & URINARY TRACT INFECTIONS W/O MCC,NY - Manhattan,135,22479.72,9161.13,7565.55
330236,nonsb,506 SIXTH STREET,BROOKLYN,NY,11215,694 - URINARY STONES W/O ESW LITHOTRIPSY W/O MCC,NY - Manhattan,12,17212.67,9192.25,6126.08
330236,nonsb,506 SIXTH STREET,BROOKLYN,NY,11215,696 - KIDNEY & URINARY TRACT SIGNS & SYMPTOMS W/O MCC,NY - Manhattan,11,18594.36,8091.18,6913.27
330236,nonsb,506 SIXTH STREET,BROOKLYN,NY,11215,698 - OTHER KIDNEY & URINARY TRACT DIAGNOSES W MCC,NY - Manhattan,57,44210.53,17062.44,15344.65
330236,nonsb,506 SIXTH STREET,BROOKLYN,NY,11215,699 - OTHER KIDNEY & URINARY TRACT DIAGNOSES W CC,NY - Manhattan,51,29431.45,11503.35,9769.47
330236,nonsb,506 SIXTH STREET,BROOKLYN,NY,11215,714 - TRANSURETHRAL PROSTATECTOMY W/O CC/MCC,NY - Manhattan,11,14095.09,8556.64,6163.64
330236,nonsb,506 SIXTH STREET,BROOKLYN,NY,11215,742 - UTERINE & ADNEXA PROC FOR NON-MALIGNANCY W CC/MCC,NY - Manhattan,11,39206.09,16102.18,14197.55
330236,nonsb,506 SIXTH STREET,BROOKLYN,NY,11215,743 - UTERINE & ADNEXA PROC FOR NON-MALIGNANCY W/O CC/MCC,NY - Manhattan,22,24878.05,10917.27,9493.55
330236,nonsb,506 SIXTH STREET,BROOKLYN,NY,11215,811 - RED BLOOD CELL DISORDERS W MCC,NY - Manhattan,52,32551.81,14356.25,12602.83
330236,nonsb,506 SIXTH STREET,BROOKLYN,NY,11215,812 - RED BLOOD CELL DISORDERS W/O MCC,NY - Manhattan,102,24837.86,9616.42,8128.23
330236,nonsb,506 SIXTH STREET,BROOKLYN,NY,11215,813 - COAGULATION DISORDERS,NY - Manhattan,15,42944.73,17021.6,16044.0
330236,nonsb,506 SIXTH STREET,BROOKLYN,NY,11215,840 - LYMPHOMA & NON-ACUTE LEUKEMIA W MCC,NY - Manhattan,14,96263.07,33738.29,30983.07
330236,nonsb,506 SIXTH STREET,BROOKLYN,NY,11215,853 - INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W MCC,NY - Manhattan,102,96344.42,48872.25,44002.62
330236,nonsb,506 SIXTH STREET,BROOKLYN,NY,11215,857 - POSTOPERATIVE OR POST-TRAUMATIC INFECTIONS W O.R. PROC W CC,NY - Manhattan,12,54802.08,20864.67,19033.0
330236,nonsb,506 SIXTH STREET,BROOKLYN,NY,11215,862 - POSTOPERATIVE & POST-TRAUMATIC INFECTIONS W MCC,NY - Manhattan,13,54771.23,20746.31,17773.08
330236,nonsb,506 SIXTH STREET,BROOKLYN,NY,11215,863 - POSTOPERATIVE & POST-TRAUMATIC INFECTIONS W/O MCC,NY - Manhattan,12,22935.33,10902.92,8795.17
330236,nonsb,506 SIXTH STREET,BROOKLYN,NY,11215,864 - FEVER,NY - Manhattan,15,25404.67,11091.47,7408.67
330236,nonsb,506 SIXTH STREET,BROOKLYN,NY,11215,870 - SEPTICEMIA OR SEVERE SEPSIS W MV >96 HOURS,NY - Manhattan,71,109155.92,52971.41,49469.38
330236,nonsb,506 SIXTH STREET,BROOKLYN,NY,11215,871 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,NY - Manhattan,406,50533.69,20029.25,17745.19
330236,nonsb,506 SIXTH STREET,BROOKLYN,NY,11215,872 - SEPTICEMIA OR SEVERE SEPSIS W/O MV >96 HOURS W/O MCC,NY - Manhattan,69,31770.29,11803.06,10112.97
330236,nonsb,506 SIXTH STREET,BROOKLYN,NY,11215,884 - ORGANIC DISTURBANCES & MENTAL RETARDATION,NY - Manhattan,14,26104.43,11486.21,9985.21
